"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"m[6]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"c[6]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
1.00947744781387	0.801456517714754	1.21805069512513	1.47486341703828	0.942653908350408	1.03418885544347	0.584889407327984	0.829904553522034	0.627228125590364	0.351798156661936	0.771900816606268	0.634076811115525	115.976037483188	1.1979278660768	0.647692145739605	27.6719705880456	51.4186296790586	0.479194834228026	0.984697687751306	0.484270020124049
1.08306627965866	0.906116123052292	1.33541768863822	1.27692169196528	1.19319427568617	1.13661294173374	0.816693319514499	0.664840722211211	0.732824293446432	0.696131617189808	0.773469175622852	0.668102934142955	59.5029141623833	1.06120227442331	0.652387701218732	50.7657672806471	71.9496587483218	0.282524069909505	0.719067036729608	0.577452232113001
1.46858128471599	1.44155820112792	1.42976900999931	1.35917867860844	1.14315516933367	1.43055244196859	0.674282161750324	0.649715580331281	0.665145591161736	0.547267721230895	0.656449038896094	0.541986757599371	129.727472483041	1.4170866205556	0.629332318723849	40.8452400667379	100.908529088682	0.16864865482961	1.52643281154451	0.528968652918289
1.02291159686488	1.11150173295279	1.13031665762051	0.837249508585623	1.18832734962228	1.04206601373566	0.66846554228323	0.488302842330568	0.580823391484821	0.704041602320457	0.347684170001695	0.527255058808424	295.830444138665	1.02280426623632	0.603872948917755	113.112616756812	51.2354969987122	0.295867890792265	0.994399275460148	0.32192573049649
0.409509788843057	0.358780284574649	0.606804081210467	0.479833888667428	-0.084440540723001	0.871976011608874	0.383687168217529	0.285017380384821	0.264278660252731	0.421556631697259	0.361468197916684	0.363615240360659	62.8077042069414	0.594864642038777	0.304462595424767	9.05215645552559	207.608625892145	0.037007997828856	0.871357294901544	0.359777442163417
1.49612717516218	1.5376329970723	1.54127377586592	1.47809344103055	1.53884047717752	1.47903426634042	0.270992790112868	0.327990246534925	0.240402701648269	-0.0452223688339275	0.07294172884547	0.139547958140545	118.85581413799	1.47127734762301	0.186678301030107	80.4001027933608	98.9037665929476	0.323368347859791	1.52502198845906	0.0855210062892718
0.98527003398457	0.931238585232643	1.08760598832843	1.18591936063469	1.06090550203899	0.769538424594064	0.215792838936004	0.139976554896127	0.241838317215506	0.11120946833065	0.204590626543882	0.153210382757906	77.8125231018675	1.10727816891837	0.128816782924065	37.1232497826499	288.972594294124	0.426368983540559	1.24614658415087	0.0766664811990322
0.260474479359632	0.35607474189449	0.356257183881464	0.537911640449182	0.401198814790337	0.422762716162977	0.263227885949894	0.28084420298258	0.201959931447542	0.259935665591003	-0.0156558100518046	0.196246526880035	251.64018393005	0.449249649963551	0.207058398273041	144.872331972468	94.805614003018	0.363176695412582	0.584221330746382	0.154947705571439
1.11737976565571	1.14927388872002	1.20967832978126	1.27924666121895	1.23455991845453	1.32538260493567	0.254147725954799	0.153545357599048	0.239940805501103	0.349161794925936	0.312256356652082	0.514743325869264	43.4633928380907	1.18574597734841	0.306440449415877	125.27035155052	55.5573193977974	0.0823204901905554	1.09592976112356	0.205142038015478
0.855096529627516	0.767571716531975	1.02961654357235	1.18659237899703	0.758134089769378	0.990953501720629	0.00920890695682845	0.184860487858162	0.126276002039466	-0.0401979385424291	-0.0487510215996569	0.412199405966214	88.0289439472647	0.879200611808707	0.108615476090346	76.1083594286223	84.3197972467944	0.101522306553516	0.649901259646384	0.0476680346335445
