"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"m[6]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"c[6]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
1.18341005042032	1.19417908970469	1.16287978169871	1.05966906750729	1.23133642543074	1.0372211452185	0.497371523620594	0.650059245115496	0.31766360221756	0.53752645570433	0.87042914635669	0.299275481225248	45.9841884865649	1.20712028889618	0.570174582642522	47.0694863631702	40.1453880178568	0.330947693885072	1.21422534017848	0.600930376902949
1.10717825243151	1.0778662341171	1.2367884058422	1.04487539461521	0.915937587008034	0.988444187496018	0.457999533153821	0.561669322529789	0.403503848124891	0.445318852875427	0.455942942441522	0.407963094723445	70.8327815190164	1.01221148413121	0.430722472548255	95.6451081610879	75.8512476071858	0.00149726012198458	1.00103421063043	0.618380848149285
0.854862519622453	0.601937089864064	0.573668372844954	0.533830970545452	0.741757235179889	0.664630063878098	0.904847721042005	0.890943440696227	0.957702601519838	0.995514938955604	1.13631193085157	0.814905704243283	83.7255446587941	0.745553161200179	0.99436451619051	107.401376597196	68.2699279235893	0.462339829542313	0.612649715406594	1.37581541219432
0.62329818185893	0.97456569542998	0.534461429912078	0.927935256988256	0.505855290477288	0.729427599548609	0.538426503906907	0.120846074082522	0.142697826016177	0.15308741196832	0.173532433081049	0.336144929131282	94.2599417290746	0.922203789450925	0.296500551745471	27.4046575437381	37.7083452793586	0.0844129734949748	0.943465167123154	0.476509169431134
1.24262316768418	0.790561528238328	1.24279488943365	1.19174656025928	1.56614911366417	1.02266506298104	0.203465736858986	0.177601378747153	0.263351374825253	0.161903005361269	0.167799652379565	0.191229364248331	124.752703837052	1.11753256352329	0.223586811583636	26.2607819906391	205.096792437784	0.147627642702301	0.870812029367909	0.309982267154266
1.10994534661712	1.80049240934122	1.32316364029996	1.0521273833941	1.45784093824371	1.31549061607037	0.0208877313173012	0.0744099769378016	0.0878840380042191	0.221377645816604	0.126909495738412	0.0837666988980662	68.5817621158874	1.34404562996844	0.0734216825137059	15.4063771028911	77.4809672907639	0.030425648957773	0.911950251001317	0.118993095602982
0.445065177984461	0.392305264354244	0.619227181034454	0.372642235639621	0.284004615164507	0.539866611450386	0.16442108967784	0.131604347450538	0.107892413642736	0.287356833138903	0.2029928205772	0.264918532947849	139.157827707329	0.436204639646766	0.107533412722566	124.79813658135	106.219037589828	0.370074696525197	0.299653872845329	0.120577127860014
0.648043162006567	0.632895417250247	0.629014499987627	0.769350441802173	0.781009834255133	0.777585403802998	0.504611308089918	0.727032675832836	0.567612978985738	0.274442753863231	0.490498625793113	0.138858729464019	47.9218473732056	0.783760195104613	0.444987402543595	66.913136597034	26.256506269086	0.25835320037714	0.812132279963246	0.119832839979164
1.33713718648058	1.07401675502146	1.05384671681741	1.01543959462482	1.12467778659163	1.02356176768136	0.219908110627758	0.106663102653122	0.260150407943238	-0.0932103958404365	0.222831967868517	0.228971516059776	33.5023933776979	1.05442963333292	0.234747451931399	99.9132952220974	108.228766014169	0.0567307965265813	1.08695842797642	0.271385408839254
0.815258984540993	1.07464009810513	1.24084920952361	0.93680831515955	0.98122893753781	0.90111002439823	0.673477675253058	0.640970913402815	0.969486000487709	0.99821688761241	0.980155699744394	0.437777579909028	79.3835120135647	0.92944527545068	0.862051762151472	49.478960955666	40.6417762803249	0.176316140062729	1.36912935262762	0.673840780012248
0.584669793362504	0.461908931108151	0.573069117486419	0.503908858481062	0.604857066571727	0.493960636772108	0.725173407077723	0.756844721841247	0.778226553482361	0.685435553104864	0.681494355284781	0.810131998424117	108.425850367057	0.544226751286972	0.684102898022779	209.293673178709	212.706930083919	0.198609652267969	0.587869347346383	0.754321655485271
