"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"m[6]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"c[6]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
1.64230684729096	1.66693553753642	1.70377792129976	1.70260043039205	1.18945481096758	1.52998726724328	0.619811527135107	0.415290644604601	0.558192805097387	0.628818948657707	0.460651756013857	0.516411117465101	141.39184993905	1.48143713592971	0.545156671309854	33.6967576525878	83.1457543512495	0.232457286674216	1.17169949587483	0.551081876979687
1.04686364438418	1.36894708046335	1.17583569097156	1.31933002262466	1.12598856067267	1.19489833900345	0.175309721210862	0.158216664281221	0.147692173756536	0.342375174190834	0.2784942911303	0.274047688628798	190.121425054834	1.23040702488603	0.261345690086949	113.149323143102	174.84991258901	0.480165778097816	1.1091193521755	0.344007895992176
1.12928108563143	1.01716179861473	1.09734814460049	1.17211795785024	1.03054123853313	0.961579177266796	0.499739540244362	0.588488598374427	0.429677029488324	0.492756213000216	0.480965017351942	0.554978451769549	160.905693239719	1.01481644976257	0.555658782489238	71.2137902700763	91.2761739979836	0.220561453359334	1.07694840201667	0.615816547108777
1.71045371593485	1.14029889021031	1.23882830557921	1.09950222355911	1.34384776840742	1.24024318668214	0.312634670744674	0.43826956217401	0.383566441438619	0.386252247417264	0.0767657514234382	0.41317415105103	103.618633026275	1.37822341240223	0.337803916330446	78.6158529733737	56.2489859250499	0.168658901240987	1.40016857428951	0.222299757946993
1.07430933654098	1.09456126346386	1.25278549041054	0.989817385548448	1.10969839148497	1.08928547261692	0.473836721218441	0.206232106086925	0.608218475180257	0.540817816138226	0.52682117834605	0.35302897391974	145.0287057204	1.13764881472144	0.585382761755514	64.7695814992594	33.7918559561241	0.370141986213723	1.12829737550782	0.547059999829189
1.16077924181348	0.996497541273685	1.04867067001518	0.999759629095163	1.0621892085653	1.11397536098777	0.445848213076637	0.419874926537033	0.231603383740826	0.304229910943752	0.610940374921039	0.354518097408386	156.088649991523	1.06325266647892	0.375755435587384	106.157220615129	61.943372100851	0.0962686349074834	1.03219225694077	0.282404947789421
1.36237229718053	1.30914766176129	1.74510180650864	1.53637767030026	1.53789801742006	1.67454620157637	0.431022758440777	0.406187245249347	0.356610941906169	0.410521998676649	0.408501884836398	0.332537689683119	49.9505375413502	1.4830240338196	0.390632945203634	30.716353655588	110.766708740247	0.317650262647272	1.17492671146258	0.480538232066401
0.926193356152489	1.21772612681306	1.08554163151866	1.14437515810305	1.16613915662146	0.945869809891274	-0.00603850615311227	0.0703503896876469	0.282365591386697	0.00468147254010434	0.053648510889131	0.208939921509186	120.935674898313	1.0720399253441	0.186138174625996	50.2270397300315	15.9807727885054	0.32598456765277	1.02112689895812	0.17861852951023
1.55036813540942	1.59386176059446	1.47918298604087	1.37154411942622	1.58875507518069	1.53128318490904	0.643683342440318	0.687918586058216	0.686065216458565	0.593507946487604	0.740348278796882	0.756197499916412	108.021145017606	1.49610469595308	0.664122761868003	190.130356428227	261.4883727514	0.272689558775771	1.45408508472187	0.672158030799159
1.66836802878144	1.53773208376864	1.54327849455684	1.34981346715166	1.22613263353071	1.50167691760991	0.589811561473681	0.683933087519029	0.585975761779941	0.676164421140459	0.639943514670372	0.731869866850493	16.6994523155366	1.45521778902932	0.592676259345581	46.6755229871573	42.6458334092542	0.0166611300934372	1.21858104009355	0.391445537605064
1.54817449394109	1.72283987022284	1.58156180432414	1.69230640551399	1.45989760431384	1.60342348133685	0.360203639911742	0.373376733951527	0.654048462303013	0.293873128398944	0.273762405110825	0.448202727305674	104.012545222525	1.63018096179627	0.394576143726045	52.7714632847732	31.4735186679063	0.490681868139021	1.76635423262627	0.14069841224511
1.07732511138891	0.985903724776052	1.06735390285262	1.16964680605002	1.09678707338549	1.05268961950167	0.400948105012051	0.305162039539154	0.357749483301983	0.448076353627253	0.0762572227141323	0.334135707505056	78.399852868449	1.10739419616797	0.310476438991175	77.4407074236069	48.6883064948051	0.180175787534154	1.10357688604833	0.320216876902651
1.0151894969048	1.03055845113243	0.776545788182339	1.02291116064962	1.01731213503889	0.956252175238783	0.31560031049066	0.325351546476305	0.318125709661184	0.365775650174635	0.434447818342849	0.426721713271902	139.060572657697	0.944599176014805	0.392063007502358	88.5552201581767	79.3849661805525	0.438944710534646	1.15403305110758	0.344912594781422
1.00408897116682	0.886434034653207	1.01981986007114	1.10426323253071	0.979720717707182	1.2230742380189	0.673131289078027	0.622951286946928	0.7444497320956	0.684815048944478	0.777837552278232	0.767158677321773	153.253113103296	0.968200653093665	0.674303770302301	49.943730444595	150.569431572657	0.177824312957419	0.965066625600245	0.655975049563184
1.08842682384801	0.972315136758043	0.882642876639538	1.07257712324497	1.18543132109465	0.852632466963447	0.693136551268169	0.480067176944909	0.837568815696779	0.504557923365466	0.321614573327224	0.450339582075494	88.9520348245245	1.10931725052003	0.546403326663124	12.8730502555618	55.4273385377937	0.0943844863758729	0.882039701913764	0.379647576495246
0.738209501604044	0.813866774060475	0.935977749893011	0.991421147229152	0.813903611303825	0.780184789224296	0.7399485081054	0.63146222297064	0.576560281528543	0.589476557644213	0.620087275342692	0.587850002676701	123.65216889597	0.825565850753269	0.65387389775622	42.0271412647541	161.514244865463	0.305853431021513	0.744262941174781	0.698382373552148
0.806233626177973	1.20276622800367	1.09164299690838	1.27257023482397	1.10606892700296	1.04992655021494	0.341470705138825	0.137421488966825	-0.0890920325154784	0.0879810228808985	-0.0423088702238606	0.209681293820915	70.7763243238938	1.08074608098846	0.157746956078253	52.2747938413312	59.1778155540982	0.316948493131236	1.01478647654205	-0.0356920754305358
0.587412209748252	0.764700676694423	0.588594830209248	0.596297191092095	0.58104605591008	0.602349299769057	0.229328753865845	0.293768651257892	0.340809482282533	0.168824164760122	0.332196856082831	0.268486105973807	117.375836861794	0.654218371398254	0.208397483096434	107.641498277702	90.6047669810257	0.0321289276532306	0.570280856994663	0.20352666618009
0.886966182729459	1.02717265920423	1.10945702776845	1.06209189471985	1.02379203726351	1.06541111207285	0.830036702119205	0.319427166019448	0.29796656330153	0.142928462859921	0.379757807237846	0.698881357220573	138.954670558855	0.928733196053689	0.556104874508435	70.6292019713917	30.3590738761862	0.30520654201869	0.944541537734166	0.580443504766894
0.854992806336447	0.939173248795149	0.745992771265243	0.965444587477312	0.952386160172224	0.897099212566337	-0.508415292904067	-0.289292279997346	-0.397723423924347	-0.0633498456110974	-0.0993007817834694	-0.418148725493625	124.141360628054	0.8083102047903	-0.33648618410253	82.0024214786303	107.773288533339	0.422570427805677	0.950273288313884	-0.29956739712833
0.817170242461486	0.851753491970213	0.765198995842196	0.896006090787186	0.903277010668068	1.15902840323811	1.02572990032927	0.936734600182628	0.969691123264188	1.0482912224997	0.94051816011925	1.02060175947121	134.330007701967	0.903215058453403	0.993785093965168	41.191914818811	72.9930221464875	0.341168191209652	0.996816532416009	0.852289817762562
1.86775899488808	1.69261206862115	1.66752363463139	1.90343318213946	1.63960566376017	1.53138608580763	0.331253463713185	0.516084312988571	0.570170792801663	0.341837186896375	0.478079118415991	0.545048222416562	46.1599268771658	1.74942773306473	0.50670746700962	40.5044021916453	165.813465560845	0.237887737554659	1.7812154126723	0.533545176433443
1.40688365152581	1.36441267040976	1.40324411304553	1.42316957194003	1.27570830729419	1.48736748754829	0.384484391692372	0.165769090619109	0.481857775231951	0.578631899479153	0.312444879388627	0.340261051686285	136.266315235799	1.34583309610269	0.388245779820641	104.460840760776	69.9474581950736	0.0802562760198674	1.21282346674156	0.213879610939509
1.28341666634314	1.26618103421689	1.2449104238341	1.24941739161204	1.40268251663008	1.26952913898157	0.225258323307749	0.334055744765189	0.386300948318092	0.132561522651526	0.374419550601844	0.346962592285519	129.251415913602	1.30806798495927	0.347573338203422	160.108721338811	54.4027843868661	0.0621560105799776	1.48687642464735	0.477284095005902
1.35084767859717	1.59292763780198	1.67036632224131	1.36970475845674	1.56654585718076	1.5601966362254	0.249218858464046	0.282314691894208	0.177541882041248	0.476684541522171	0.23608876500854	0.158446386009435	144.293124644208	1.44048853245128	0.19023062839594	26.5399761876911	30.6946889280695	0.408117799832547	1.63175619589537	-0.00139169977563622
0.811239533208972	0.64047072554684	0.777271617693909	0.805203714708216	0.946511164151419	0.547534785895001	-0.0339878581427755	-0.151709222935257	-0.0856101854448202	-0.0241625002922798	0.0231626991669571	0.0206326559447097	139.344284074175	0.791452408793198	-0.0868954305673869	30.3790316907546	99.8982267215183	0.47426730663841	0.850959721046736	-0.11329165994175
