"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"m[6]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"c[6]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
0.489322249091563	0.75744814554537	0.645178749528514	0.688933673589562	0.396383859682899	0.551872906953703	0.465500578361553	0.463818834260119	0.243703113104286	0.501021728720385	0.282584898981132	0.679940981363094	184.248545640351	0.526847803434321	0.43914103207447	38.0187290467937	70.7744702078003	0.179882191806039	0.432332344709549	0.301157792480132
1.04696672559046	1.00670513632907	1.04739371486249	1.02470853981986	0.991680990610977	0.901081644357594	0.70482381957544	0.56221947684678	0.737847240490718	0.645119229767372	0.876838506552597	0.558606228066398	212.463418922621	0.879078854204822	0.719457055736486	61.0334417284883	65.3703706533405	0.482614203591282	0.782274542983349	0.600652645880227
1.14220990162945	1.08914027814974	0.945416015720164	1.26704355619777	1.27542627814063	1.28899617610007	0.856431199123994	0.771114547518379	0.767155021403272	0.839922186532346	0.839183184630334	0.815478303874314	92.181149097492	1.22147097764216	0.818288134120982	91.4401697842608	191.932501591918	0.463726095799564	1.26717962020295	0.797972506136945
0.318305484527297	0.868915461167813	1.215330646308	0.983019542380027	1.07508153989821	0.827025693898374	0.881497144808664	0.869974304280826	0.800778952125767	0.779055694824713	0.82925013046242	0.83529344198689	89.1040058981371	0.802816585091403	0.834656196789205	19.5083328995026	93.2568931619513	0.429668902862596	0.710397904062243	0.870162133974574
0.467634777488858	0.774387164334036	0.741505705501703	0.82773849635404	0.491732268987627	0.523109063246298	0.289744610110685	0.497996299016708	0.212279780423292	0.440548711921492	0.129575442152032	0.281906374398222	111.141269114263	0.662767983422876	0.301570655425803	44.4397327958049	56.6517946911493	0.405313493384496	0.634389579357397	0.249282355007393
0.638620497811982	0.726072145690472	0.544132344994488	0.553728744050339	0.388340037794317	0.649336827166921	0.549319703832187	0.619036317642508	0.492129016580993	0.852256130116342	0.536200937111413	0.648061871096543	62.0135445260343	0.630951409826783	0.562764343364186	92.2925965720193	70.4230597923516	0.0898547760339038	0.546274804074215	0.572651752818026
0.794056938781933	0.601170602981926	0.743867431603348	0.613400671120187	0.902137624293383	0.953135961413216	0.0599201347172707	0.0196574516121601	-0.0134822330117139	0.0808557925889912	-0.0282815952576175	0.247491339594009	38.9385319657039	0.760820089353502	-0.0203556292326311	71.0086925470844	50.4810174493431	0.230042857948544	0.714148765290614	-0.0735870261061164
0.62138285651623	0.825844625023696	0.609258993237354	0.825995819308607	0.634892011327711	0.989229179062482	0.366171469288557	0.629301698218732	0.351323850780326	0.315158413152115	0.385464348614897	0.373342506438676	159.69448917802	0.655873064955313	0.391870717338168	26.8808178513853	92.4540335385149	0.486311959485909	0.717439938933819	0.509750048273778
0.520179377967276	0.520084565012297	0.61563236658368	0.581271688811478	0.312084802667973	0.58208772304023	0.479783195600826	0.223714339275326	0.220339648206468	0.208191496465341	0.185294168713414	0.449265699957225	86.5063906992793	0.519941514641298	0.26885586195177	92.7359830407531	116.616226760954	0.47920216327132	0.630297194639173	0.327994776735444
0.694777861334706	0.668415874696289	0.644360307786016	0.8849673328856	0.586568639926212	0.822498925164312	0.407869122688979	0.586187023243394	0.459852093577463	0.655390921951095	0.47197229157424	0.482965645630306	74.6826834080751	0.722719104949435	0.510985718935797	111.683044771613	76.2706213310232	0.0232978528382328	0.644336196313657	0.399453005614598
1.27474520634083	1.28588017706924	1.3927927290921	1.37722748878493	1.3073084080257	1.32737722435317	0.187461131853756	0.00678338386795894	0.201979933240195	0.0112867015293263	-0.0402013445985782	0.400360197099685	121.458104963504	1.39793544170974	0.097617593327525	57.6461790015205	54.2177281824089	0.287418748353614	1.24474811063968	0.0943406204763641
1.54261805074293	1.05707120518325	0.797521567727227	1.30114155611406	1.24309304533836	1.41204587060997	0.114409818255104	0.02421727412836	0.305228211994223	0.141278922137935	0.181282334816956	0.0998253799604493	76.7441996622526	1.08217633727935	0.188508390743535	20.2086474541574	69.2393385844769	0.432884056692956	1.09458119799573	0.30410712024004
0.803066677885636	1.0589778399856	0.906053607301805	0.793708547050973	0.999858606051448	0.983536011525939	0.252254914315147	0.367157005044946	0.116506803475623	0.35601672470796	0.398180366751128	0.314341070106031	162.878045650718	0.950883314289996	0.342854501295376	90.5881085563245	57.7689321148379	0.172516120987193	0.821832436467345	0.222697893386179
1.00069888496521	0.814651189053583	0.826291459606863	0.653292535415732	1.00672253385319	0.752568071048166	0.349711448238657	0.460819097989959	0.163852933753745	0.28538646455441	0.34842828021261	0.409781027336753	144.882392947949	0.830320012459083	0.248847006900466	39.7027813529493	84.5391821202043	0.342046913651766	0.461232065930702	0.154545249016793
0.670610313649405	0.428969653284861	0.492594848669144	0.749919139058182	0.728795824539116	0.66460517255299	0.67885680602606	0.557104234969304	0.689904070133102	0.753342941743738	0.737445306846394	0.579576821654302	59.0062102576646	0.612190715921775	0.675535587614773	45.8483527855652	52.3156876186967	0.24347919944637	0.666362564002582	0.780314632551582
0.594018732002044	0.530298519519704	0.401882546889644	0.463750984759752	0.485561919646519	0.577622084090264	0.229834566712973	0.46563162010961	0.285078815991633	0.267118479738358	0.474893136120311	0.426394029864432	66.9942976594818	0.495742690293487	0.364430619548569	174.136047227846	95.0470704086593	0.102205836116197	0.586738687405628	0.347022649994266
0.554702635224188	0.773241546573245	0.354541204286368	0.631014625646331	0.587383338338323	0.34613493740808	0.249250271027476	0.562191474480759	0.192412367723908	0.75517047415926	0.145260862206032	0.809086157620093	201.666234170987	0.494220028123173	0.421435790888612	25.1545398239806	27.0724064568924	0.049368067060436	0.180203867421757	0.35822319713132
0.311430625665371	0.470680017136422	0.464495185630956	0.852178609674664	0.641889373733933	0.51281427804929	-0.0764947976069008	0.25492891969708	0.192351789253566	-0.112000810779239	0.117862110019932	0.229311656734038	87.5658748578742	0.618187335033509	0.186673252707759	37.9187540028476	33.1546731862719	0.317038375542173	0.423804455187805	0.336420317841461
0.635832433267229	0.480285328823252	0.517276194259668	0.350650136804048	0.379376041888697	0.305348453358445	-0.193951448128337	-0.228988761432835	-0.1375509433288	-0.0834307416213596	-0.10482881514139	-0.250092261993106	142.219539195503	0.489015434761058	-0.145649594877438	57.9638593554212	117.549742117914	0.432900045173896	0.653667384365984	-0.258522592112247
0.173011010176886	0.694819863965427	0.603909196507003	0.656372676485433	0.444405826062947	1.135087473458	0.249648676407989	0.353250824911066	0.651744965593092	0.411513792487978	0.462134821178048	0.576534030916502	180.191601502618	0.654953997502513	0.503069586889102	19.2039192828765	47.707842258502	0.437460910119879	0.887889655656001	0.61513931469344
1.0234306162116	0.956920561727372	1.05271774166467	1.08572896190103	1.03849853619277	0.913198879363679	0.812725133468425	0.796290344879685	0.771102558746876	0.832138403549022	0.79703424787231	0.795377240922772	144.607755845887	0.980238998965552	0.814293390193952	111.499255719241	143.926501865129	0.108115581701482	0.832854670839379	0.816370764602403
0.591621582136804	0.580808129188388	0.764672103890482	0.59212695178327	0.368018384907773	0.840895213146905	0.331640321801305	0.620262902198892	0.473538651882361	0.0415033023160968	0.421801230546993	0.264154800118529	111.211549126675	0.596151223310082	0.347093499062294	64.9207996639377	41.6052895881633	0.179148687472002	0.672584011206746	0.442720011902597
1.16213303539651	1.08416529911894	1.00844629935128	0.946120983621958	0.692488438283142	1.09586534826282	0.16990538541393	-0.020692061954365	-0.0845139216786209	-0.0516870623373299	0.112531749358838	0.0164552109011713	214.097562396598	0.9450128173206	0.0157160124290056	26.2393938646298	49.5985437640839	0.140304263013493	0.959710507413868	-0.0973435647973733
0.746238929058101	0.940954085280104	0.796018983374029	0.94853429628715	0.877082299365729	0.91316907153171	0.280015012609401	0.146103697430079	0.411106589058703	0.356701550574988	0.123958065852242	0.150308335556323	121.174170193961	0.922729459393762	0.417181759655864	97.711979858447	17.1334290804353	0.253135740649734	0.994783328930962	0.404457848336924
0.678895383323461	0.825331828169416	0.393134403388651	0.481504210771175	0.543489125040335	0.810292602208741	-0.114903807624648	-0.137354794061037	-0.131851416850277	-0.0661691678176208	-0.127436125728264	-0.164118653646238	102.503209313674	0.669059213736588	-0.119711964690191	35.7289176172102	184.950465325392	0.375239872965323	0.640030105820299	-0.122540867439298
0.799531327989078	0.901702287775579	0.909155004678058	0.755505520836188	0.914391711316276	0.926368171915254	0.000476711473876852	0.163977412528658	0.0375156792890847	-0.302372850218703	0.0974450555618049	0.0049463545721227	138.237790908977	0.895739221870852	-0.0340382142076406	108.470346910613	86.0269316414869	0.262023617063663	0.898935390981611	-0.0517203144921367
0.857122636627419	0.725796332791057	0.636581544883352	0.745123205125896	0.722089315260118	0.898332020244057	0.4520837004992	0.289324554468651	0.314423877193025	0.599374711134213	0.31807590197081	0.361535544433562	167.191831242547	0.752780184472374	0.420751223430783	118.23550865533	72.9094377607501	0.152799019888377	0.729903538045219	0.322527522807752
0.710102142992667	0.656259405973128	0.668516428393604	0.774731425247892	1.0103502459779	0.88294017638747	0.493898334103452	0.291399969972215	0.623963018418675	0.513906560730885	0.471427629496873	0.625341074561671	56.9614489971517	0.686288471040701	0.574782321580639	42.7135291510776	120.926389051376	0.239435599926608	0.660504120429908	0.600253536057985
0.694863389392199	0.658413793401381	0.600498366008444	0.599880265945055	0.648876561534333	0.67798073499021	0.734556802426166	0.717631731227075	0.644977856643017	0.689001637374777	0.703159815134437	0.64747302435354	86.3717702043245	0.674138750462155	0.65753957413161	80.8745648621881	104.383995930189	0.184345226899576	0.589025778743816	0.906602777205674
1.20544220915221	1.05592413204046	1.02431249942771	1.03987815666357	1.11161913228297	1.18830872482224	0.226135728753102	0.269837931427837	0.698692296059781	0.24274932663346	0.341890502808097	0.441115295540678	25.624090161394	1.08876267432504	0.337835972371075	116.588392729734	34.7811786904059	0.0431554474455158	1.19445611082265	0.236509502641971
0.913691339760705	0.891956750269448	1.01219716371082	0.992566031509831	1.32797959038031	1.1908421708611	0.619945134471532	0.478278416375978	0.708947395741489	0.851487289089991	0.647711500545017	0.447929139604599	108.406032826892	0.995342499429724	0.659427519243131	50.8787797938288	33.209744642202	0.0279722068950579	1.07170159874323	0.754137664881692
0.855451995279852	0.896196363060294	0.832114189551964	0.854794583515887	0.60341678937913	0.818691554192212	0.154344659968701	-0.0333650746514541	-0.00380460310793268	0.167854964108644	0.24157613230406	0.201658810753409	225.740278983334	0.808501467822828	0.0589237359458582	71.2587364092359	105.406532185142	0.392216003607296	0.859399992562661	-0.0322153203111094
0.738804504441913	0.923182405511948	0.495300636766013	0.769104556840514	0.624550200586179	0.94090643832394	0.736686123566562	0.801711350101663	0.605069304286802	0.544765732018	0.503507581142022	0.406841595415198	108.219937506417	0.753163131554878	0.654111493070271	79.2159723392997	51.8614663878607	0.0723606092962494	0.726487577333951	0.697532573446785
0.936613240201851	0.818902522121497	0.816736349935436	0.678299169202132	0.931639003166545	0.966858140818408	-0.119104411573214	-0.0963165168286491	-0.00255845290601506	-0.299697874141974	-0.113537079632733	0.0643549909145528	25.3212039517804	0.826248279491158	0.0439599094068797	67.9183915186107	75.8122745863808	0.175371805476945	0.79614025275316	-0.117486690086883
0.364576419845384	0.443110910164441	0.644312035376102	0.654558872930593	0.729087612048822	0.40412878952978	0.210991107696759	0.170117499621379	0.192629201191649	0.239503572249941	0.231740410861547	-0.0475640083493044	121.952687166744	0.529840913796278	0.125658622876514	39.4483462989528	47.673362282339	0.481443837240418	0.662836665024346	-0.0436182530449329
1.08821601127115	1.10765277179257	1.00208039162144	1.03004216256251	0.998939298745803	1.15917601228307	0.321076433898817	0.405462015534408	0.25843293036065	0.370243834554562	0.353695450318146	0.297169541556111	34.4908786447261	1.11626616676898	0.396949401457599	177.738431820503	145.723748766043	0.272344064862276	1.11646243539004	0.433455603646574
0.45958503539811	0.552238704697738	0.599072114762915	0.564297513690943	0.447195775701512	0.531397483105656	0.310322588087013	0.344172101453026	0.436376720821158	0.206062169166388	0.235064719197496	0.239722092437618	66.7382211195717	0.488263703143193	0.257868028869636	90.5776394669346	187.010380619537	0.286403236738722	0.640389175823235	0.24406775253183
0.513846826531553	0.486897716587676	0.651614020676829	0.544691570001105	0.612521255788025	0.361795130111079	0.477914340912345	0.354106003378262	0.178947251259263	0.30252472166917	0.367563830810597	0.459817006722708	129.836325651289	0.560422786911817	0.380867282398472	141.170283516851	101.402451872311	0.379302209299053	0.673022533321691	0.557050623796755
0.469624110137767	0.400710354058942	0.32357478296906	0.502478159905592	0.499658462752405	0.410979174132827	0.297415059162538	0.367818919068593	0.405390760518391	0.303207768696055	0.513636587971864	0.136139584798636	122.128349346514	0.471345307553542	0.326081372057084	136.378699564979	121.674908323395	0.491528032241115	0.438912072393626	0.273316502954805
0.957903165734969	1.27367947472937	1.35829358070509	0.905732722163419	1.41090495618407	1.37947060809323	0.201909651301573	0.0546057035551766	0.0970522790972699	-0.223985018832133	0.119523663088054	0.180366354937289	214.724341950428	1.09825130436566	0.0325023003070747	50.636615070645	158.320160318629	0.491844908939052	1.00238602490152	0.0395971278362183
0.693363818752293	0.676876947396532	0.548002522363758	0.69714882821206	0.886729990555527	0.753785226169929	0.0618472009366088	0.387870849366647	0.161680330167223	0.186217551942191	0.162379464395409	0.0881422200119071	150.342979174704	0.71586506734588	0.165162748416948	96.1406025719868	136.229780359524	0.427208023955994	0.574651726511549	0.0760483163885075
0.720132746843759	0.879479290545999	0.666172986169863	0.912095791000489	0.68527987570318	0.543012684423288	0.192768490591853	-0.44071002385875	-0.145385491850934	0.165459774173205	-0.0647069263887697	-0.112772394905267	269.936772909505	0.755959587251528	-0.159965389979613	96.7400755646098	25.1634706022103	0.36310836566953	0.716065192891183	-0.0127221139294434
0.991896818964592	0.820816665681733	1.00953789295058	0.911295352729786	0.980119193022323	0.866048246434008	-0.0154110315395586	0.0195432821548984	-0.0333034958639452	0.00651769655557083	0.106124862088547	0.279134355206018	118.581117450639	0.933812841442839	0.111296121491956	145.349608777774	66.6158278512956	0.168014917266221	1.05774995092149	0.0829106508183745
0.516071319804689	0.556541668656959	0.694690057123728	0.760841597777491	0.838967546703656	0.78142462424574	0.625125727563379	0.542253627923058	0.491921716649724	0.631620765057089	0.363190692573724	0.440637892278153	86.4962526368141	0.709068010953686	0.536038206839017	74.2026743830287	95.2419719778216	0.336528104935501	0.539207559450276	0.517665530352762
0.623722007060332	0.815891584599514	0.512262450281151	0.614993006463698	0.719544915371219	0.834066960477136	0.669244678886599	0.453110649015385	0.450066506978039	0.523261072617605	0.542854381175007	0.500838261931655	54.0087789062203	0.712023354339077	0.476361495104225	135.042919518544	60.8615103051396	0.363256307663416	0.630164968640669	0.418237509192312
0.746645320975046	0.830196591345888	0.901356269065358	0.554221522540456	0.710201613491626	0.710355246972265	0.605548171996673	0.386890061343555	0.417830828780296	0.376493415923083	0.39027426796816	0.264828897898607	94.0957198495005	0.764342829249639	0.38460250378416	48.6000040754478	136.381635279139	0.0134305975656171	0.725481801552318	0.381913414632776
0.785955307384788	1.02409424264392	0.956112915921529	0.988994969426649	0.984731383370595	0.841427512715067	0.420720735682434	0.36032447670098	0.327951253067632	0.280347308368049	0.436591847732492	0.256780733257517	134.760900131677	0.931311102042107	0.336848165030515	89.5987634138484	197.832695367478	0.235571910282217	0.879705715758519	0.323902349528508
0.479267791198262	0.640763111450105	0.553280228376383	0.662542985097636	0.452071547119096	0.904935355473584	-0.0747921168531256	-0.0702631825838753	0.0102838212389693	0.0830062581963156	-0.00146955109866675	-0.129694054961494	164.013962603432	0.681833361542443	0.165806124072009	60.4762013220126	19.7831192572115	0.0767598471610559	0.712815829307953	-0.0411199611020029
1.4633546388985	1.54525512277744	1.2410345416213	1.44940514481211	1.37886340371801	1.43257331769104	0.188182349163636	0.537427795770781	0.329120873781326	0.57046169982518	0.145792627489956	0.472238513960215	98.1241840597334	1.34396241893533	0.306789387373496	70.1455009052748	54.0090365905668	0.221957487328138	1.3322346463876	0.269146198515345
1.29407554263381	1.14961520668781	0.982602861425954	0.830155328952904	1.19020071801717	1.23203322619701	0.236051290225922	0.399349172768599	0.341285696993829	0.282083294931127	0.507287729091404	0.478811419231881	77.9344805520824	0.817641332307365	0.331966208863742	15.6067261543056	68.5180960152968	0.488599039623289	0.846354838299093	0.367518523443089
0.665267995523098	0.818908437011928	0.752257110982769	0.659952634265818	0.79208481584617	0.734822930946565	0.250819705079375	0.172049209184854	0.165977656304597	0.0517180231404546	0.401666995440006	0.204648865684827	107.52261107877	0.741445845379839	0.244258691496318	111.482911055771	83.5272584038174	0.459873067237941	0.616590070109056	0.25328163493949
0.653854406119868	0.847596431479516	0.667808513746126	0.649718363370096	0.741937245459589	0.865163201509319	0.390945513840064	0.352528256342976	0.514173905677782	0.345407289114262	0.275512090489149	0.374683037075386	124.967058383031	0.817614887394503	0.402095715669375	79.2298455409935	85.2915954299444	0.12926840904033	1.05657360336418	0.230334360466334
1.1945529504768	1.37285867548451	1.36770479722857	1.42562142856373	1.50864603036636	1.32131072842433	0.746951600539353	0.973917370029042	0.917835689347043	0.523695255840268	0.490691392159235	0.755275052801189	146.96823881736	1.3192727194927	0.6784348499273	143.028980328776	54.5543117658763	0.155549487274725	1.26199973901371	0.724912075602586
