"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"m[6]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"c[6]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"
0.662303088693551	0.550233029430615	0.408246671835792	0.23712223591455	0.325544818665942	0.359459010450928	-0.425313795654832	0.259273942834196	-0.451040256536729	-0.469079331672132	-0.334914768612096	0.232713058113764	120.588598112328	0.410785100535981	-0.175388144378644	48.5491906523461	19.072079313784	0.116484812003418	0.555067096327122	0.0308405523996955
1.19257775035877	1.05119498151126	0.890916111839635	0.805377943058229	1.00271972757762	0.936340534698728	0.8682220669704	1.0786950026742	0.717452004527808	0.814212330522758	0.83978015168636	0.90155822721695	154.915205591216	1.00618604649651	0.943853558525136	37.2345527085907	22.2891236457066	0.371076372644197	1.25883665489515	0.558098578170978
0.645851035503025	0.705524064244627	0.956747662350165	0.653781442869733	0.766551770762974	0.884548837549186	-0.113357360826617	0.0194035030478332	-0.0576580665220195	-0.102931892508014	0.0314708656141574	0.00272842358262519	63.1330172627065	0.761074101326954	-0.0996268599031013	45.5957773775984	63.0296950513903	0.225389747127666	0.674482528929763	-0.1540521785232
1.41424263751042	0.730768313464138	1.02800309484664	0.7015352032316	0.784304798860546	1.10820048527204	0.652824412977694	0.559739762180297	0.614976987429451	0.650946197576558	0.649881416060106	0.576657054890115	199.784628474712	0.94760098558537	0.632601656790537	39.7826607455416	129.296692850637	0.0171012226355752	1.23930032319289	0.576048431442861
1.11399830157432	0.759291979279506	0.946370598949571	1.01073118038535	0.814083108830721	0.931372464358813	0.318340062702983	0.249927630191583	0.507911505628762	0.404726662228672	0.387116093712736	0.312725076723019	153.483476263438	0.914292546943927	0.334378922158437	56.6795495148443	122.077889602785	0.475694913607911	0.955312047356476	0.407568833288568
0.955831338627096	0.867610248641356	0.929601494997699	1.20490832244857	1.27322475761881	0.922238098098669	0.369489820009037	0.45071932158223	0.649568971597383	0.202087506703154	0.621378850326421	0.618542636679281	63.7924076402975	0.951960186335313	0.403839259129278	54.9883483370279	46.1791680357414	0.0644334743457282	0.725585263588427	0.0897113673816673
0.741469710685619	0.888566468091443	1.00363710063061	0.685267442895212	1.01532119645359	0.632258518355262	0.475387683600505	0.299831221740043	0.313264055554927	0.477514836641927	0.121046144520646	0.309496102299321	78.6329391681647	0.789202588344973	0.440700562159644	31.8666291993476	36.0700563454161	0.208545883388699	0.828072383309471	0.537694165324978
0.439135068703252	0.510368187932855	0.539226457308729	0.484570358700104	0.645790679332227	0.56969247346097	0.605881712866706	0.522451029036166	0.77894508312495	0.486561277352911	0.593058130085083	0.625602108090609	85.9860741017158	0.52198689613303	0.619881427689361	75.7800378853075	90.9830888397481	0.443520820533294	0.443859536746007	0.61748031601072
0.759257470142153	0.570634044519152	0.464299920831295	0.540042749185293	0.4750988180078	0.517910824281075	0.0234610671639976	0.100425947714738	0.152616364169499	0.123188007461998	0.00845803849270535	0.267207921470936	92.0906156792091	0.547198858211243	0.126691091877849	69.6674951454989	167.69150144125	0.0061508119241194	0.443756300511403	0.19030985093778
0.886440832026352	0.890299574518271	0.472826310802084	1.25191679477213	0.692235440613264	0.884271777046964	0.392062707283079	0.35849914664199	0.551170056066277	0.460292254214452	0.443245074144255	0.49937316854459	237.335246570018	0.925278510105397	0.389259461890691	31.0992218851371	69.9428312943543	0.198705591069851	0.894404443700752	0.521726163848179
